--> Starting Seed 10 on a separate CPU core...
Seed: 20 | Step: 2347 | Episode Return: 6.23 | Length: 10
Seed: 20 | Step: 2370 | Episode Return: 11.49 | Length: 23
Seed: 20 | Step: 2393 | Episode Return: 23.72 | Length: 23
Seed: 20 | Step: 2404 | Episode Return: 9.52 | Length: 11
Seed: 20 | Step: 2419 | Episode Return: 10.88 | Length: 15
Seed: 20 | Step: 2448 | Episode Return: 21.03 | Length: 29
Seed: 20 | Step: 2465 | Episode Return: 18.21 | Length: 17
Seed: 20 | Step: 2482 | Episode Return: 11.62 | Length: 17
Seed: 20 | Step: 2504 | Episode Return: 16.03 | Length: 22
Seed: 20 | Step: 2576 | Episode Return: 94.12 | Length: 72
Seed: 20 | Step: 2593 | Episode Return: 17.42 | Length: 17
Seed: 20 | Step: 2628 | Episode Return: 12.53 | Length: 35
Seed: 20 | Step: 2646 | Episode Return: 15.76 | Length: 18
Seed: 20 | Step: 2656 | Episode Return: 7.31 | Length: 10
Seed: 20 | Step: 2671 | Episode Return: 10.95 | Length: 15
Seed: 20 | Step: 2693 | Episode Return: 15.82 | Length: 22
Seed: 20 | Step: 2713 | Episode Return: 12.39 | Length: 20
Seed: 20 | Step: 2727 | Episode Return: 13.66 | Length: 14
Seed: 20 | Step: 2740 | Episode Return: 9.71 | Length: 13
Seed: 20 | Step: 2752 | Episode Return: 9.03 | Length: 12
Seed: 20 | Step: 2768 | Episode Return: 13.78 | Length: 16
Seed: 20 | Step: 2781 | Episode Return: 11.56 | Length: 13
Seed: 20 | Step: 2806 | Episode Return: 16.05 | Length: 25
Seed: 20 | Step: 2825 | Episode Return: 14.37 | Length: 19
Seed: 20 | Step: 2840 | Episode Return: 9.81 | Length: 15
Seed: 20 | Step: 2854 | Episode Return: 9.66 | Length: 14
Seed: 20 | Step: 2868 | Episode Return: 12.81 | Length: 14
Seed: 20 | Step: 2881 | Episode Return: 8.20 | Length: 13
Seed: 20 | Step: 2897 | Episode Return: 10.29 | Length: 16
